Address,aave-3,idle,rai-eth-uni-v2-lp-1,rai-dai-uni-v3-lp,aave-2,aave-1,rai-eth-uni-v2-lp-2,fuse-borrower-no-rai-supply,rai-eth-uni-v2-lp-3,Total
0x19eb49678d1fa850761f620a7213f0d5daf330cc,0.0,0.0,0.3220005181025524,0.0,0.0,0.0,0.1729521540568324,0.0,0.2674065996058078,0.762359272
0xfa63c00c1d03cb29cd3f9cae0e20138a6b978dcd,0.0061662341586451,0.0,0.2894042934133352,0.0,0.0066792613362678,0.0165045590234769,0.1778987623169277,0.0,0.2649196382655983,0.761572749
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,0.0,0.0,0.3192838614615014,0.0,0.0,0.0,0.1650806561982111,0.0,0.2458314333113058,0.730195951
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,0.0,0.0,0.2928468386952646,0.0588638196543361,0.0,0.0,0.1514118129118625,0.0,0.2254763449915935,0.728598816
0x5785a2d3a1df2b01261d04876199c70b5973bd5a,0.0,0.0,0.0,0.7071412414472925,0.0,0.0,0.0,0.0,0.0,0.707141241
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.036114898475378,0.0,0.211909244404339,0.0,0.0391196375038131,0.0966652349194469,0.109564313587937,0.0,0.1631587423347293,0.656532071
0x3f59111df7d045b98fb22069738ef145208daeb5,0.0,0.0,0.2847983814106567,0.0,0.0,0.0,0.1472504857347091,0.0,0.2192794649452202,0.651328332
0x13c9d9b81513fe8ef119408f916b74118478cb03,0.6336025540389237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633602554
0x34f0a12d402c12b23aa28d4f344bcc015b4fbe79,0.1213417307530358,0.05148956,0.0,0.0,0.1314372937911012,0.3247836046603117,0.0,0.0,0.0,0.629052189
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,0.0,0.0,0.2664439549717925,0.0,0.0,0.0,0.1377606206760741,0.0,0.2051475419021348,0.609352118
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,0.0,0.0,0.2664057880884609,0.0,0.0,0.0,0.1377408870944374,0.0,0.2051181554508701,0.609264831
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,0.0,0.0,0.2659476789831407,0.0,0.0,0.0,0.1375040290479,0.0,0.2047654360322989,0.608217144
0x73849dd5790f29bdac8502760602e4360bb6bc1e,0.0,0.0,0.2566492000019816,0.0,0.0,0.0,0.1378508091815198,0.0,0.213135339869929,0.607635349
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,0.0,0.0,0.2645617051408939,0.0,0.0,0.0,0.1367874332566056,0.0,0.2036983105765625,0.605047449
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,0.0,0.0,0.0749985596253712,0.4004388095338612,0.0,0.0,0.0402830483466383,0.0,0.0622828494902194,0.578003267
0x53a58592fe992efbe84c714c3ec287b85f467ecd,0.0,0.0,0.0,0.5756095050779984,0.0,0.0,0.0,0.0,0.0,0.575609505
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,0.573040934984543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573040935
0xdf211065d33c6907aef314bd23d2f09a1ccd9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708448470889153,0.0,0.570844847
0xaf1cde9960d2628f81300e808370a553b76ef375,0.1194182508448416,0.0,0.0,0.0,0.1293537814476917,0.3196352131366527,0.0,0.0,0.0,0.568407245
0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,0.0,0.0,0.2344836572171074,0.0,0.0,0.0,0.121236055665231,0.0,0.1805398283455332,0.536259541
0x81d80ae9d6670cd9ffd28812e2360535b1cec339,0.0,0.0,0.0612028085947059,0.4363602288242157,0.0,0.0,0.0,0.0,0.0,0.497563037
0xc6a82e72156a11a2e1634633af5e4517b451f0d9,0.1152362398171314,0.0,0.0,0.0,0.1248238294791847,0.2539896557161745,0.0,0.0,0.0,0.494049725
0x037ce225946fc6b419e768abc7e5f03356bb887b,0.0,0.0,0.2153714660886057,0.0,0.0,0.0,0.1113544003932211,0.0,0.1658244671702684,0.492550334
0x432fcd67815d5cc72808a7815a02373fdee7d740,0.0,0.0,0.2144349393237556,0.0,0.0,0.0,0.1108701840843199,0.0,0.1651033918366024,0.490408515
0xd7dedcf8ffddceed9ad20a41a5f88dc1268b3ad4,0.0,0.0,0.2131406213469572,0.0,0.0,0.0,0.1102009775044415,0.0,0.1641068364769283,0.487448435
0xb7ec3afc8ea5e99686783839a63fb2c4cd58fae2,0.0,0.0,0.2131302698268093,0.0,0.0,0.0,0.1101956254151412,0.0,0.1640988663621118,0.487424762
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,0.0,0.0,0.2130539068184508,0.0,0.0,0.0,0.1101561431329131,0.0,0.1640400709450466,0.487250121
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.0,0.0,0.2130275886235651,0.0,0.0,0.0,0.1101425357276977,0.0,0.1640198073478161,0.487189932
0x2d4f248ff1e4eedfac4aa636a1e7271e44aee5c1,0.0,0.0,0.2129797684730515,0.0,0.0,0.0,0.1101178110773812,0.0,0.1639829883990344,0.487080568
0x663fe011b7fb8fd76379815bf8d3176178e8a415,0.0,0.0,0.2129396003331161,0.0,0.0,0.0,0.1100970427777608,0.0,0.1639520610876176,0.486988704
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,0.0,0.0,0.2129376520143539,0.0,0.0,0.0,0.1100960354304484,0.0,0.1639505609867616,0.486984248
0x1e8ee48d0621289297693fc98914da2efdce1477,0.0,0.0,0.2126460432972067,0.0,0.0,0.0,0.1099452637686441,0.0,0.1637260379288963,0.486317345
0x778549eb292ac98a96a05e122967f22efa003707,0.0,0.0,0.2126300469343917,0.0,0.0,0.0,0.1099369931029796,0.0,0.1637137215882567,0.486280762
0xb20868131fbdd060f7f237f8f99c24880ed573ef,0.0492699154369029,0.199530978,0.0,0.0,0.053369144400315,0.1318759888918571,0.0,0.0,0.0,0.434046027
0xbf701bd8befb759da62c158f1391e5539f828adb,0.0,0.0,0.1881205964594139,0.0,0.0,0.0,0.09726477049534,0.0,0.1448427604555631,0.430228127
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4271720434881391,0.427172043
0xf7b18e107eb36797f4ce36de756630b9c30969ad,0.1029160875234459,0.0,0.0,0.0,0.1010594066702097,0.2225132513529013,0.0,0.0,0.0,0.426488746
0x82e4493e7e99f1a32f828027f03d82adc6c28bcf,0.0,0.410662581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410662581
0x050cea859b5a93ac7bd4db4572fb7d90b7c63cac,0.0,0.0,0.1717168291082375,0.0,0.0,0.0,0.0922321357030238,0.0,0.142602917652142,0.406551882
0x839d195bf635e222893c6516329235e904f8b3cf,0.0,0.0,0.1663326821040706,0.0,0.0,0.0,0.0893402154427197,0.0,0.1381316315478649,0.393804529
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,0.0,0.0,0.1654560937025174,0.0,0.0,0.0,0.088869384360946,0.0,0.137403665254225,0.391729143
0xb386b3370f3c258d241fed394050d60f7c421be7,0.0,0.073541598,0.0,0.2673926846385193,0.0,0.0,0.0,0.0,0.0,0.340934283
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0.0,0.323595876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323595876
0x71947cb13c53922f56b7881169f97357ad8a465a,0.0,0.0,0.3186245350150889,0.0,0.0,0.0,0.0,0.0,0.0,0.318624535
0x730fac4c4ff284434ef81072341100bb02c2fa49,0.0,0.0,0.1304990389650405,0.0,0.0,0.0,0.0700933340863818,0.0,0.1083734413444432,0.308965814
0xffefdcfff613c9bbb9928f6ff44f07c7b562bfdf,0.0,0.0,0.0,0.2828464682368534,0.0,0.0,0.0,0.0,0.0,0.282846468
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.0,0.0,0.1183505772908792,0.0,0.0,0.0,0.0635681811847523,0.0,0.0982847034570889,0.280203462
0x5b7ab4b4b4768923cddef657084223528c807963,0.0,0.0,0.0313569274755037,0.2331533404306723,0.0,0.0,0.0,0.0,0.0,0.264510268
0xa2685a7e61e135eb659c5ef41a38ba170b5ecb4f,0.0,0.0,0.0,0.0,0.0235317127922123,0.2143150700734243,0.0,0.0,0.0,0.237846783
0xd3e9af5b0c1fc2edd6a7907076cd9c79e67de6ac,0.1951235210779877,0.0,0.0,0.0,0.0404107139707103,0.0,0.0,0.0,0.0,0.235534235
0x77e3630dec288c9a477bc430c44d8507068a63d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268907324600006,0.226890732
0x0694fcb8d0d764050aef2c1aebc2475b95201331,0.045721858573191,0.0,0.0,0.0,0.0495258912219638,0.1223792502959532,0.0,0.0,0.0,0.217627000
0xdf04232a23877e764a7b115a3fd7202379715f29,0.0885539600552047,0.0,0.0,0.0,0.095921599205063,0.0072263401503739,0.0,0.0,0.0,0.191701899
0xefcb35a72e5bcf7b50bc739e92c38b9ccdeb2bd4,0.0,0.0,0.0,0.1895878767200798,0.0,0.0,0.0,0.0,0.0,0.189587877
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,0.0,0.0,0.0774609162632379,0.0,0.0,0.0,0.0416056234998856,0.0,0.0643277232669101,0.183394263
0x00000000b9d747ef42d224e572a5b7e6488929c8,0.0,0.177958032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177958032
0x2f116785e09488737ae32fdc699da93f03828068,0.0,0.0,0.0,0.0,0.0,0.1720580489128445,0.0,0.0,0.0,0.172058049
0xa8ec2ac025b50c2b626ba865b1559bf2bdeaaf17,0.0355084603088186,0.0,0.0,0.0,0.0384627440264451,0.0950420408829316,0.0,0.0,0.0,0.169013245
0x32844a824f458f24878515923f1fa120b6b711f2,0.0,0.146663355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146663355
0xfef3f83e036bebc6c7d92e769c87eda6065b3166,0.0,0.0,0.0,0.142426454992891,0.0,0.0,0.0,0.0,0.0,0.142426455
0x23dc2f56854caedbaa62395c9a3fe8f16b58a3f1,0.0296894022034759,0.0,0.0,0.0,0.0321595435938085,0.0724709162842402,0.0,0.0,0.0,0.134319862
0x2ebdcca663bec249867413cc9ff0969185411667,0.0,0.0,0.0424573686868155,0.0,0.0,0.0,0.0228046011020118,0.0,0.0352588891957483,0.100520859
0xe92d2a4255bc7e468d355644d24ec5d9ac6ef13d,0.0,0.098463676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098463676
0x8d07d225a769b7af3a923481e1fdf49180e6a265,0.0,0.088392394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088392394
0x4602525fdeee4084ae863c5a81d605b498f4714e,0.0,0.083033215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083033215
0xa812202eca0a478b9aff492ec831adc3a8f388a4,0.0778534830485141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077853483
0xfaa987318c328d32d359ad7ce053be5b395da7b7,0.0,0.073748579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073748579
0x99bcea6bb0403927fb3c038163478d5b42082fd9,0.0,0.068562491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068562491
0x9a00f6b8d484d670604338d793a6e36249e4322f,0.0,0.066813745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066813745
0xa11109126af2c5904fdc5b6203108fef5770e85e,0.0,0.0,0.0,0.0,0.0,0.0606953802775347,0.0,0.0,0.0,0.060695380
0xa95d2bab86d8020cab018874849966922d403d59,0.0265673045843377,0.0,0.0,0.0,0.0287776892270997,0.0051963054674311,0.0,0.0,0.0,0.060541299
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,0.0,0.038724457,0.0,0.0198071044523659,0.0,0.0,0.0,0.0,0.0,0.058531561
0x20deb7705e0f0527c29854bec7e80f1b16794a11,0.0,0.056068748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056068748
0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,0.0,0.0,0.0,0.0522081356757016,0.0,0.0,0.0,0.0,0.0,0.052208136
0x33359285f30e7b3386de70ca500f4fe27853765b,0.0,0.0,0.0,0.0,0.0,0.048409255686731,0.0,0.0,0.0,0.048409256
0xdf08dfb2752c2bf55facc363f1568d4cf9606110,0.0,0.0,0.0,0.0,0.0,0.0387464872978891,0.0,0.0,0.0,0.038746487
0xec8cbab21d13fe452c54abc4d962cc2a0830314a,0.0056145879366336,0.0,0.0,0.0,0.0067733446024528,0.0167370402428358,0.0,0.0,0.0,0.029124973
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,0.0,0.0,0.0120697083292945,0.0,0.0,0.0,0.0064828530919454,0.0,0.0100233368616588,0.028575898
0x4846aee6d7c9f176f3f329e01a014c2794e21b92,0.0,0.027031245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027031245
0x25431341a5800759268a6ac1d3cd91c029d7d9ca,0.0,0.0,0.0,0.0256727498874833,0.0,0.0,0.0,0.0,0.0,0.025672750
0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,0.0,0.0,0.0102905050692699,0.0,0.0,0.0,0.0055272116596289,0.0,0.0085457905006333,0.024363507
0x013812d42954149d2bc3e0246d65f4097d1b2fe5,0.0,0.022574285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022574285
0x18cf2b4672e816065c12d12b5bad21b426dbf560,0.0,0.022061124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022061124
0x1ee053db7b63fd16162c773b2f37ad28f03b79d1,0.0,0.0,0.0,0.0208236561022042,0.0,0.0,0.0,0.0,0.0,0.020823656
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,0.0070861962521307,0.0,0.0,0.0,0.0076757637531011,0.0059929644364718,0.0,0.0,0.0,0.020754924
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,0.0051033199459959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005103320
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.0006480577502867,0.0,0.0,0.0,0.0007019757868083,0.0017345931268656,0.0,0.0,0.0,0.003084627
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,1.7745255547767447e-05,0.002420535,0.0,0.0,1.9221650724408536e-05,4.749699898505946e-05,0.0,0.0,0.0,0.002504999
0x24d02e64d4a2580d570666546ac937adab2b3e08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018624570581535,0.0,0.001862457
0x35e190c1c872ea78c4f2d703cbcff6401b70ac0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006221559975048,0.0,0.000622156
0x442aea0fd2afbd3391dae768f7046f132f0a6300,0.0,0.0001511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151100
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,1.0087480634214035e-05,0.0,0.0,0.0,1.0926753290092343e-05,2.700017794363917e-05,0.0,0.0,0.0,0.000048014
